id,output,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48
761,0,63.384,158.116,63.245,52.281,44.651,62.745,489.4,23.689,117.654,35.302,168.574,59.913,34.408,28.279,9.639,21.486,39.995,22.247,21.161,18.927,16.204,13.794,12.148,10.368,2096,21.022,0.988,1.938,88.18,1,61.115,55.224,2.861,42.836,-23.297,73.519,1.198,8.968,2.113,7.289,1.407,-0.111,38.821,131.249,101.438,33.168,2404,122.685
764,0,24.032,33.651,297.171,27.917,635.681,46.967,105.111,53.766,72.163,60.724,77.026,28.583,36.114,1.857,2.926,59.889,59.165,6.66,9.404,4.803,4.5,5.564,4.165,3.903,139.416,2.044,3.991,7.611,95.94,1,265.782,258.005,55.444,68.527,47.385,31.524,2.786,5.263,1.197,3.914,1.153,-0.243,26.096,80.309,24.472,6.445,284.672,49.578
786,0,46.151,93.954,106.435,31.371,466.471,51.837,144.403,36.677,78.916,37.386,191.96,50.879,12.605,2.935,16.081,87.953,58.05,10.572,8.554,3.952,3.803,13.794,7.415,7.136,186.62,1.837,7.09,6.314,92.615,1,105.837,88.817,42.568,48.645,2.97,50.748,2.701,58.899,0.656,2.588,0.557,0.001,31.755,117.206,23.672,10.628,319.408,55.552
789,0,30.991,74.893,133.524,46.3,114.567,59.151,140.1,37.513,155.389,65.523,165.525,58.62,32.634,10.263,39.56,18.624,51.438,14.644,15.123,10.875,11.385,6.338,4.819,5.045,336.667,3.68,1.883,6.081,95.006,1,117.723,71.151,9.056,25.614,10.389,51.076,0.928,43.907,2.311,4.988,2.257,0.17,50.496,90.121,64.334,31.937,663.333,72.419
796,0,41.122,114.479,87.352,42.472,92.126,51.781,301,45.503,309.801,26.661,415.449,64.079,13.733,10.3,5.657,37.492,74.685,8.088,12.255,9.749,7.753,4.349,5.256,4.18,321.875,4.891,1.351,3.046,94.866,1,91.883,86.685,50.98,60.936,-5.201,62.297,1.762,6.318,2.085,5.827,1.855,-0.295,31.793,119.348,28.192,5.786,628.125,34.615
799,0,16.638,45.72,218.724,7.803,127.67,70.9,157.5,19.514,259.048,75.796,294.921,63.608,21.568,7.874,1.04,10.915,47.5,9.516,9.212,5.007,4.406,4.079,2.394,2.106,202.857,2.19,2.011,5.193,97.615,2,131.055,130.194,11.841,18.568,19.754,97.323,3.564,1.427,2.333,3.312,2.092,-0.523,54.512,91.632,68,10.956,320,110.847
808,0,27.313,33.79,295.943,12.576,949.587,40.554,92.239,32.687,27.66,75.864,33.462,19.169,50.249,-17.076,26.775,35.119,36.33,-7.847,-6.946,-9.994,-9.441,-8.614,-12.589,-11.677,-269.643,-1.831,1.012,3.629,111.48,4,379.191,379.191,11.272,-7.412,52.1,16.186,4.104,44.646,1.677,2.924,1.632,0.247,5.464,80.309,-10.966,-7.598,-134.906,-8.471
817,0,13.219,25.67,388.306,3.296,36.864,66.097,200,7.348,127.7,79.223,210,67.742,32.129,16.129,61.431,4.286,11.213,2.801,2.758,0.581,0.435,2.022,0.456,0.342,118.333,1.267,1.708,3.407,99.546,1,136.667,25.88,2.286,3.048,24.839,119.789,1.16,119.212,1.386,1.59,1.275,-0.473,12.012,95.905,7.792,0.571,126.667,62.069
825,0,40.22,64.309,155.498,21.152,132.612,48.115,110.8,42.001,105.144,54.116,113.899,37.459,8.252,3.384,18.322,50.035,56.084,1.796,2.815,0.111,4.556,1.662,0.106,4.349,64.384,2.753,2.581,4.168,95.709,1,159.588,130.349,50.713,50.951,22.321,51.976,3.199,24.238,1.081,3.003,1.047,0.012,25.112,102.695,12.887,5.529,308.219,71.142
826,0,75.601,142.173,70.337,127.784,102.972,57.294,85.824,42.62,106.991,24.737,112.2,46.825,37.014,-6.894,30.481,58.824,50.526,3.993,5.349,0.598,0.598,4.935,0.75,0.75,82.781,1.126,5.961,7.753,99.273,4,52.108,36.225,1.772,2.932,-22.426,55.2,1.149,20.2,1.136,6.619,0.797,0.571,13.183,92.403,15.472,9.327,246.358,29.976
853,0,79.252,161.875,61.776,24.534,55.12,87.034,68,71.405,187.934,14.733,233.417,46.653,4.167,-17.076,1.04,98.472,86.815,13.221,9.748,1.828,1.48,13.794,2.399,1.942,154.945,1.231,7.09,6.49,97.612,3,44.352,29.064,4.723,8.538,-33.008,99.015,1.381,1.427,0.821,8.358,0.762,-0.004,31.245,114.236,2.297,3.229,123.077,82.759
854,0,79.252,164.542,60.775,41.667,36.864,87.034,68,32.54,187.934,14.733,233.417,42.563,4.167,-17.076,1.04,56.384,86.815,6.336,10.737,6.117,4.884,10.547,11.023,8.803,126.667,2.324,7.09,3.885,89.876,2,44.352,25.88,0.31,15.054,-36.812,119.789,1.761,1.427,0.601,6.534,0.557,-0.165,23.322,116.156,3.021,8.178,232.381,139.355
857,0,67.287,117.507,85.101,101.019,156.574,75.868,81.931,71.405,268.061,23.25,292.586,42.738,14.579,-17.076,14.261,98.472,83.412,5.85,7.851,3.088,3.088,8.813,4.781,4.781,119.531,1.648,7.09,5.81,95.376,4,76.543,65.627,22.157,27.55,-10.025,37.846,1.531,17.661,0.664,5.673,0.646,0.306,44.614,84.906,16.765,8.26,335.156,32.549
859,0,13.219,25.67,388.306,18.667,46.291,55.662,197.8,16.839,114.661,79.223,143.782,58.98,40.854,20.282,61.431,10.488,29.104,2.985,2.748,0.659,0.44,1.912,0.465,0.31,129.825,1.316,1.472,3.29,99.536,1,152.954,31.857,5.415,6.681,31.232,119.789,1.739,119.212,1.562,1.743,1.418,-0.497,12.53,93.96,6.037,1.266,143.86,16.415
891,0,39.508,130.601,76.569,107.072,1098.299,67.742,140.246,64.77,218.847,58.592,230.571,69.749,30.068,8.681,59.505,58.898,68.164,2.617,4.229,4.14,4.001,2.094,3.345,3.233,2633.333,3.078,0.228,0.788,96.699,1,86.728,35.121,2.878,8.152,-9.257,9.718,1.627,92.073,1.25,2.578,1.238,0.541,19.015,87.239,6.514,3.011,3875,5.605
927,0,34.86,72.258,138.393,16.928,108.418,55.625,243,16.052,106.173,63.895,119.753,51.756,43.219,25.478,35.973,9.95,27.082,4.113,5.395,2.192,1.391,2.288,1.433,0.91,109.211,1.684,2.095,4.852,98.588,1,125.859,80.584,2.234,6.701,13.384,115.949,3.246,43.21,1.798,2.571,1.529,-0.503,19.979,91.632,43.515,6.343,282.895,60.494
928,0,30.958,81.692,122.412,42.217,174.895,61.953,251.25,29.148,148.259,68.816,163.881,62.104,37.896,22.813,27.69,17.552,43.476,4.616,6.08,2.408,1.265,2.225,1.34,0.704,108.889,1.656,2.044,6.156,98.677,1,111.172,80.389,0.31,3.825,6.938,70.364,2.866,42.849,2.074,2.807,1.797,0.047,20.322,92.739,36.155,4.372,260,30.127
930,0,13.546,26.614,375.735,3.296,36.864,70.817,97.667,22.908,140.614,79.223,168.259,49.104,27.49,-0.697,1.04,19.692,43.977,0.318,3.905,2.467,2.158,0.257,2.055,1.798,21.429,2.714,1.199,2.056,98.021,1,176.065,175.456,14.664,4.868,37.351,119.789,0.505,2.188,1.239,11.706,1.2,0.013,34.43,115.193,31.712,4.923,621.429,323.077
936,0,53.582,69.16,144.593,26.403,550.947,32.611,163.975,20.589,21.111,74.531,33.89,22.525,27.606,-17.076,4.623,98.472,23.651,-7.847,-6.946,-9.994,-9.441,-8.614,-12.589,-11.677,-269.643,-1.831,7.09,4.653,111.48,7,206.078,196.552,3.76,-7.412,23.894,119.789,5.02,80.691,0.6,1.59,0.557,-0.186,5.464,80.309,-10.966,-7.598,-134.906,-8.471
942,0,68.146,110.776,90.272,20.817,293.989,56.764,225.191,26.286,187.934,17.941,131.608,38.483,28.678,-5.535,1.04,39.082,47.339,-7.847,21.161,18.927,16.204,-8.614,12.148,10.368,-269.643,6.707,2.964,3.583,88.18,4,82.774,82.699,36.347,86.613,-6.629,119.789,0.605,1.427,1.334,11.706,0.933,-0.295,32.553,90.86,136.75,-7.598,1091.649,281.977
989,0,55.094,93.053,107.466,58.824,101.365,37.925,109.76,33.509,66.327,70.229,78.79,40.792,6.151,5.17,53.697,38.492,39.292,13.306,20.201,15.223,13.691,11.313,12.148,10.368,250.962,4.067,4.508,8.596,88.18,3,110.083,50.971,16.466,45.883,4.113,53.002,1.202,93.267,1.176,2.808,1.104,-0.159,42.652,99.318,60.935,14.397,455.769,55.1
1007,0,18.258,86.799,115.208,52.118,293.989,81.362,490,46.645,187.934,79.223,423.673,78.965,18.486,14.835,2.792,47.43,62.919,22.247,18.522,18.522,13.488,9.432,8.719,6.349,214.247,2.249,3.65,5.638,91.343,2,103.516,100.626,14.664,18.256,2.777,16.414,1.16,16.66,2.405,7.025,2.124,0.681,18.522,123.034,244.655,14.353,381.029,93.3
1008,0,38.087,103.338,96.769,32.972,247.607,69.547,349.333,27.405,147.424,60.834,215.458,63.143,29.195,20.917,1.04,31.532,48.323,22.247,17.728,15.536,11.571,13.794,12.148,10.368,785.294,8.147,2.188,2.914,88.18,1,98.051,97.564,1.816,23.162,-1.23,54.198,3.896,4.169,1.388,2.897,1.002,-0.784,37.131,89.696,108.367,14.597,851.471,59.649
1017,0,41.644,75.977,131.618,14.753,67.182,67.978,115.286,31.983,131.599,57.755,143.742,45.189,31.399,4.168,17.824,24.076,50.43,6.618,8.662,2.413,2.241,4.018,1.642,1.525,94.483,1.386,4.252,8.582,98.39,1,129.138,106.121,1.293,6.121,13.167,89.216,1.979,26.974,1.647,4.187,1.47,-0.293,34.131,93.226,11.519,1.307,162.759,63.388
1049,0,41.458,120.93,82.692,70.493,36.864,76.765,100.167,51.822,262.063,58.457,288.02,65.718,22.248,0.304,61.431,70.543,69.43,14.441,14.17,7.838,7.838,13.794,10.491,10.368,223.171,2.238,7.09,7.845,89.514,1,89.081,25.88,0.635,12.363,-7.175,112.329,0.636,119.212,0.763,1.59,0.747,-0.017,32.278,105.328,18.954,12.789,256.707,33.653
1050,0,40.048,69.484,143.917,39.308,121.675,68.487,100,50.104,120.889,59.868,136.222,42.364,30.546,0.242,61.095,71.323,61.702,5.388,4.884,0.072,0.072,7.28,0.098,0.098,111.278,1.015,6.542,6.605,99.902,1,141.517,55.057,0.979,1.142,17.588,88.961,1.738,119.212,0.74,1.59,0.736,-0.032,23.263,86.885,0.142,0.752,101.504,16.564
1053,0,21.732,47.883,208.842,68.142,1323.618,65.124,190.976,68.459,182.097,73.285,183.99,54.616,29.392,14.141,61.431,44.234,69.754,8.802,9.857,3.299,2.596,5.227,1.959,1.542,134.184,1.468,3.895,8.596,98.054,1,143.308,53.024,9.507,15.06,23.653,9.606,1.614,98.192,1.684,2.46,1.684,-0.082,13.839,92.503,6.576,3.136,158.612,15.384
1056,0,42.719,194.725,51.354,63.889,71.795,69.286,113.75,36.596,338.242,48.529,355.824,78.062,21.89,2.652,19.949,22.576,62.521,8.237,7.328,2.198,1.989,4.045,1.249,1.13,138.776,1.429,2.915,6.031,98.752,1,73.379,58.74,11.242,13.836,-20.781,73.391,2.029,15.145,2.036,4.749,1.76,0.547,43.496,103.72,5.652,2.718,153.061,17.036
1074,0,16.71,30.873,323.907,46.674,608.163,47.68,111.165,43.17,87.598,79.223,93.275,45.876,47.68,4.94,19.391,88.938,46.744,6.974,7.647,4.908,4.03,10.708,8.407,6.903,228.302,2.792,4.69,6.596,91.81,1,181.554,146.348,3.09,11.985,37.414,17.119,5.02,119.212,0.651,1.59,0.584,-0.192,18.238,131.249,20.836,8.115,332.075,17.223
1134,0,27.035,39.667,252.101,22.782,448.249,75.047,540,64.332,128.889,68.447,155.741,31.844,20.409,16.66,33.991,56.842,75.882,9.332,8.754,2.988,2.483,7.059,2.375,1.974,154.015,1.518,4.583,7.346,97.625,1,229.132,151.249,14.15,22.592,41.121,36.207,3.804,79.619,1.322,1.869,1.258,-0.202,22.517,93.681,5.88,3.808,151.825,34.201
1178,0,14.425,43.986,227.343,28.146,36.864,63.838,712,24.086,194.382,79.223,212.992,67.206,31.553,27.122,4.505,9.193,43.29,13.822,17.075,14.72,11.032,3.493,4.017,3.011,543.421,7.25,0.643,3.836,96.09,1,127.333,121.596,6.858,22.519,18.369,33.987,0.505,4.908,3.227,11.706,2.949,-1.013,33.932,118.738,74.708,10.748,861.842,46.088
1179,0,24.756,54.821,182.411,37.92,217.369,47.32,478.667,28.532,106.546,66.291,125.418,54.842,43.727,34.592,16.107,9.843,39.486,-1.811,4.207,1.59,1.59,-0.683,0.651,0.651,-63.725,1.608,1.072,4.132,99.371,1,137.202,115.103,16.324,19.767,20.402,51.477,0.826,10.966,2.652,9.999,2.442,0.279,15.134,80.309,0.692,-7.598,160.784,15.784
1184,0,24.337,37.053,269.885,3.296,137.918,63.867,324.444,29.549,91.301,73.43,101.027,34.318,33.969,13.704,38.438,26.491,46.52,4.494,5.303,1.82,1.82,3.463,1.439,1.439,125.758,1.523,2.753,5.592,98.577,1,220.475,135.729,6.305,10.983,41.345,77.545,3.806,78.535,1.298,1.861,1.265,0.118,25.722,100,23.46,9.302,290.152,269.128
1187,0,20.999,52.893,189.061,12.683,36.864,67.489,68,15.639,215.055,79.223,269.021,60.299,4.932,-17.076,61.431,7.378,41.098,-4.738,-4.234,-7.379,-7.379,-2.063,-3.319,-3.319,-145.887,-1.346,1.414,3.777,103.305,7,131.016,40.314,16.703,5.037,18.702,62.029,0.533,94.647,2.296,3.292,2.224,0.681,11.178,99.74,-3.246,-1.572,57.576,13.858
1188,0,58.285,143.341,69.764,75.038,136.537,73.539,234.254,47.433,183.239,42.731,248.232,59.338,20.795,9.38,22.186,61.901,66.491,9.901,8.569,4.556,3.854,10.662,5.038,4.262,240.184,2.135,4.439,5.146,94.969,1,70.301,54.704,0.528,7.034,-17.623,112.298,2.911,35.138,0.929,2.951,0.904,0.137,41.738,86.181,34.76,18.387,483.129,46.242
1189,0,51.31,142.041,70.402,46.089,145.308,69.91,279.589,30.051,134.289,47.892,229.233,63.876,25.018,9.6,20.978,44.851,51.887,11.722,9.756,6.907,4.882,13.489,8.275,5.849,395.195,2.467,3.413,3.869,92.064,1,76.225,60.234,3.384,12.064,-15.187,119.789,3.875,43.083,0.869,2.184,0.835,-0.096,17.838,93.297,34.377,8.886,378.143,41.475
1193,0,13.219,25.67,388.306,51.336,131.404,87.034,400,55.865,475.785,79.223,590.98,81.212,8.004,6.141,34.302,33.244,86.815,2.393,7.279,3.686,3.871,1.218,1.937,2.034,64.516,2.077,1.888,4.081,98.022,1,115.37,75.795,4.209,8.101,12.856,78.678,3.079,64.294,1.965,2.311,1.903,-0.563,26.472,90.656,3.107,0.111,225.161,13.864
1194,0,13.219,31.157,320.952,48.238,124.492,87.034,484,49.008,475.785,79.223,590.98,81.212,9.569,7.851,30.998,34.779,83.2,2.591,6.465,2.414,2.68,1.785,1.712,1.901,62.121,1.662,2.873,4.453,98.165,1,111.003,76.595,0.498,3.296,9.487,105.099,3.885,81.241,1.452,1.831,1.41,-0.271,20.213,101.346,4.253,0.068,187.879,15.676
1198,0,13.219,25.67,388.306,37.255,1052.137,19.811,408.333,40.239,76.245,61.241,83.837,42.298,49.382,38.097,1.04,44.029,44.369,10.876,9.29,7.146,7.146,10.635,7.21,7.21,491.667,4.333,2.163,4.388,92.815,1,213.535,212.366,70.302,85.881,48.023,24.838,5.02,1.809,1.023,1.91,0.991,-0.137,32.559,105.433,34.031,23.94,641.667,35.607
1199,0,34.89,78.623,127.189,52.118,293.989,73.627,179.6,46.645,187.934,65.11,210.913,55.624,26.373,11.689,1.04,47.43,62.919,9.432,4.559,4.559,4.243,5.059,2.659,2.474,214.247,2.249,3.65,5.638,97.357,1,117.054,115.998,14.664,7.603,9.486,33.764,1.273,1.427,1.864,9.118,1.715,0.387,5.464,106.675,27.195,10.531,381.029,93.3
1213,0,50.039,97.926,39.697,124.182,1096.536,87.034,68,62.841,187.934,52.249,233.417,81.212,4.167,-17.076,2.328,71.767,86.815,-7.847,-6.946,-9.994,-9.441,-8.614,-12.589,-11.677,-269.643,-1.831,3.269,1.937,111.48,4,44.352,35.894,0.714,-7.412,-36.812,119.789,3.528,4.353,0.697,1.947,0.602,0.169,5.464,80.309,-10.966,-7.598,-134.906,-8.471
1230,0,58.702,183.893,54.379,80.892,42.248,87.034,171.5,55.898,475.785,41.133,590.98,68.078,9.431,3.932,38.083,41.087,85.564,8.387,9.522,3.546,2.459,5.821,2.506,1.738,137.799,1.593,4.224,6.537,97.548,1,60.662,37.561,0.31,5.25,-26.78,81.697,0.876,46.584,1.441,4.985,1.415,0.182,19.588,106.68,3.226,1.305,159.33,20.716
1257,0,41.489,88.958,112.413,50.455,1035.294,80.295,68,55.561,110.038,60.367,276.913,53.361,15.474,-17.076,13.678,85.587,74.249,-7.847,-6.946,-9.994,-9.441,-8.614,-12.589,-11.677,-151.913,-1.831,6.816,7.659,111.48,4,109.651,94.653,0.816,-7.412,5.15,76.285,4.8,23.083,0.914,1.622,0.886,-0.445,8.285,80.309,-0.898,-7.598,-134.906,9.473
1292,0,34.405,95.712,104.48,44.646,209.837,63.545,208.556,37.124,179.329,65.794,234.683,64.054,14.483,14.207,22.833,38.788,57.63,6.322,9.295,5.727,5.099,6.168,5.682,5.059,174.249,2.605,3.54,4.736,94.515,1,102.406,79.024,12.849,21.339,1.541,40.759,2.586,57.506,1.025,2.681,1.008,0.144,30.335,86.784,64.16,11.06,420.172,43.035
1293,0,30.851,83.639,119.562,42.531,215.312,61.898,226.333,35.625,158.37,71.033,206.382,63.114,17.34,17.07,29.158,55.007,53.81,4.3,6.914,2.733,2.349,6.676,4.288,3.686,101.767,1.654,6.56,5.881,95.883,1,109.562,77.617,11.917,16.318,6.035,119.789,5.02,100.388,0.644,1.59,0.637,-0.309,23.475,100.229,19.326,6.012,271.025,33.051
1298,0,30.98,47.164,212.025,3.296,144.068,66.902,133,40.98,58.496,67.666,131.579,34.314,17.647,6.471,39.148,66.944,61.111,9.365,6.721,0.902,1.311,12.556,1.409,2.05,138.028,1.225,7.09,7.929,98.004,1,201.143,122.4,20.457,22.971,34.706,109.781,4.101,119.212,0.746,1.59,0.64,-0.04,14.303,89.816,0.384,3.077,115.493,98.305
1301,0,13.219,25.67,388.306,51.491,928.235,76.127,124,49.664,243.145,79.223,320.565,76.222,23.778,4.602,1.04,28.556,67.624,22.247,21.161,18.927,16.204,13.794,12.148,10.368,1840,18.133,0.827,2.558,88.18,2,126.541,126.415,0.31,32.453,20.23,59.358,2.61,1.427,2.619,4.496,2.564,0.164,58.233,80.309,105.792,34.969,1926.667,54.221
1320,0,73.235,99.033,100.976,52.118,100,78.508,160.333,48.883,57.796,26.765,121.206,26.05,21.492,8.088,23.205,78.762,69.46,3.093,6.915,1.456,1.183,3.96,2.304,1.872,45.833,1.267,7.09,6.936,97.906,4,102.744,78.902,14.664,5.489,0.715,91.841,2.294,29.3,0.781,3.684,0.632,0.035,6.915,82.567,2.925,-4.041,126.667,121.667
1327,0,42.025,56.866,175.851,12.584,232.379,28.848,131.655,12.159,26.697,56.261,37.974,26.099,67.471,4.504,11.259,14.088,15.032,2.861,3.062,2.366,1.612,2.189,2.216,1.51,335.887,2.172,0.652,2.737,97.815,1,222.133,197.123,9.282,16.61,31.876,50.847,1.785,13.802,1.307,4.97,1.068,0.29,18.683,80.309,110.784,18.831,1339.398,88.113
1328,0,35.706,51.885,192.732,15.13,959.067,31.052,109.72,13.714,23.746,62.903,49.494,31.183,61.873,5.668,10.643,16.845,17.876,9.905,6.827,2.541,1.73,9.58,2.956,2.012,192.143,1.593,4.986,8.596,97.097,1,206.183,184.24,6.741,14.458,33.111,67.634,5.02,28.422,1.034,1.767,0.86,-0.049,21.475,89.63,99.764,28.37,328.929,91.272
1345,0,61.534,97.926,39.697,152.186,82.34,87.034,68,71.405,187.934,48.812,233.417,81.212,4.167,-17.076,41.767,98.472,86.815,-7.847,-6.946,-9.994,-9.441,-8.614,-12.589,-11.677,-269.643,-1.831,7.09,7.851,111.48,6,44.352,25.88,2.742,-7.412,-36.812,56.541,3.569,119.212,0.697,1.59,0.557,-0.193,5.464,80.309,-10.966,-7.598,-134.906,-8.471
1370,0,62.025,128.541,77.796,3.296,84.319,70.709,129.877,20.606,148.479,35.714,191.445,51.747,27.03,6.269,3.789,14.759,43.258,0.01,0.008,0.003,0.003,2.282,0.883,0.883,131.915,1.511,1.73,0.788,99.12,1,73.386,70.606,4.369,6.753,-13.772,119.789,5.02,119.212,0.6,1.59,0.557,0.333,5.464,131.249,0.012,2.535,195.745,206
1390,0,42.049,146.75,68.143,49.61,90.328,71.182,230.143,35.05,291.372,51.198,323.34,71.346,22.065,5.794,26.188,26.411,61.367,12.87,7.702,4.101,2.971,7.679,2.622,1.899,333.632,2.139,2.302,4.535,97.391,1,81.225,59.954,9.464,14.341,-13.395,98.398,2.639,27.858,1.676,3.376,1.564,-0.305,18.003,103.147,21.102,11.441,303.587,26.141
1398,0,34.245,93.978,106.408,52.118,293.989,70.504,273.333,46.645,187.934,66.352,215.488,63.561,28.597,11.583,61.431,47.43,62.919,4.312,1.437,1.437,1.134,5.748,1.968,1.554,214.247,2.249,3.65,5.638,98.038,1,103.452,26.486,14.664,2.151,2.194,58.809,2.32,119.212,0.75,1.877,0.73,-0.435,5.464,80.309,24.657,5.255,381.029,93.3
1427,0,44.433,60.48,165.345,3.296,84.965,77.503,166.2,52.12,106.498,60.244,125.03,26.532,11.338,8.453,53.447,67.83,71.065,5.504,3.887,0.731,1.753,6.248,0.831,1.994,174.074,1.657,3.589,4.12,97.687,1,209.432,97.498,4.812,7.218,29.035,60.227,1.454,110.871,0.881,2.202,0.879,-0.191,23.875,92.662,19.01,7.65,277.778,253.333
1428,0,26.426,44.27,225.885,52.118,268.193,73.685,142.5,34.291,36.404,79.223,158.684,40.307,14.728,7.598,59.449,98.472,57.447,7.025,3.689,0.262,0.262,13.794,0.727,0.727,195.833,1.076,7.09,4.477,99.309,1,182.532,74.019,2.266,2.875,33.266,119.789,5.02,119.212,0.6,1.59,0.557,-0.431,16.088,80.309,12.961,4.809,123.611,123.611
1453,0,13.219,25.67,388.306,24.339,438.107,36.559,381.311,21.497,62.182,74.12,99.092,47.725,46.71,35.531,7.381,9.575,30.86,15.763,14.818,10.157,10.157,6.028,4.009,4.009,327.579,2.239,1.84,8.596,96.032,1,185.067,171.408,32.014,50.876,40.598,10.444,1.444,18.621,2.615,5.829,2.533,-0.222,36.751,100.352,43.281,22.887,377.445,61.887
1456,0,13.219,25.67,388.306,32.471,594.595,67.345,644,49.861,151.242,79.223,162.422,48.381,29.787,25.162,2.011,21.603,62.602,12.746,15.097,10.415,10.415,4.289,3.567,3.567,267.5,3.225,1.603,7.005,96.465,1,199.618,195.602,5.927,22.945,48.196,22.529,3.335,2.926,2.972,3.497,2.92,-0.329,47.981,89.751,28.687,9.881,342.5,38.522
1459,0,48.295,69.411,144.069,13.822,51.701,33.807,127.819,18.172,49.036,47.095,52.245,30.423,51.105,12.674,61.431,12.316,23.784,6.604,6.805,4.141,3.311,3.52,2.327,1.861,235.113,2.311,1.497,5.122,97.681,1,169.957,64.571,26.171,37.457,21.283,49.059,1.041,57.96,1.876,4.062,1.779,-0.32,29.539,100.367,53.334,23.836,561.907,126.876
1489,0,13.219,25.67,388.306,22.168,1323.618,9.611,344.491,21.139,33.608,73.193,43.109,29.85,69.243,44.138,14.591,7.467,23.389,22.247,21.161,18.927,16.204,12.547,12.148,9.457,2633.333,21.022,0.27,3.058,88.18,1,316.04,269.927,70.839,189.715,52.1,9.606,1.74,10.071,3.227,5.794,2.949,0.501,47.976,108.587,244.655,52.703,3875,155.128
1493,0,13.219,25.67,388.306,52.118,293.989,53.085,219.429,46.645,187.934,79.223,47.135,22.114,46.915,25.596,1.957,47.43,62.919,9.692,6.751,6.751,4.795,3.418,2.557,1.816,214.247,2.249,3.65,5.638,97.466,1,423.481,396.835,14.664,29.558,52.1,9.606,1.117,2.879,2.836,9.903,2.64,0.681,6.751,119.788,31.06,12.888,381.029,93.3
1499,0,30.702,78.752,126.981,64.475,437.966,71.344,116.386,50.582,209.213,79.223,243.996,61.015,6.213,3.521,28.689,30.81,66.918,12.263,8.556,3.623,3.763,6.827,2.05,2.129,244.633,1.859,2.791,6.582,97.631,1,113.577,80.993,5.982,11.498,8.284,23.683,2.114,48.546,1.796,3.202,1.768,0.667,44.788,96.802,7.311,9.596,194.915,18.97
1500,0,55.046,112.259,89.08,58.752,138.727,64.663,257.333,47.322,165.155,37.783,181.218,50.965,28.015,17.195,21.637,21.019,62.723,11.407,11.181,5.79,5.356,4.951,2.589,2.395,205.369,2.074,2.411,7.072,97.415,2,88.206,69.121,14.153,25.59,-6.011,42.377,1.538,17.778,2.304,5.654,2.236,0.375,45.377,103.478,21.708,12.975,267.785,44.279
1501,0,41.819,111.765,89.474,66.636,216.358,71.201,280.333,53.885,257.432,50.133,280.618,62.583,22.222,14.346,9.936,42.51,70.727,7.259,7.152,3.192,2.701,4.77,2.176,1.841,176.744,1.806,2.699,5.262,97.828,1,92.966,83.729,10.381,14.788,-4.402,52.536,2.867,18.517,1.522,3.453,1.467,-0.984,33.149,91.591,11.648,5.87,235.659,18.102
1510,0,13.219,25.67,388.306,52.118,293.989,77.9,228,46.645,187.934,79.223,319.006,70.501,22.1,12.407,19.777,47.43,62.919,-0.495,2.303,2.303,1.887,-0.41,1.966,1.611,214.247,2.249,3.65,5.638,98.164,1,131.393,105.408,14.664,3.3,22.132,29.254,1.445,73.01,1.209,3.121,1.171,0.341,5.464,117.55,11.66,-1.161,381.029,93.3
1518,0,26.788,84.287,118.642,69.937,465.363,68.973,199.176,55.826,249.084,68.449,261.429,68.218,25.848,12.993,3.453,38.377,68.147,11.402,8.645,3.566,2.866,7.163,2.373,1.907,211.912,1.702,3.38,6.672,97.641,1,107.32,103.615,7.23,12.291,4.994,49.715,5.02,5.376,1.592,2.177,1.503,-0.084,21.716,99.092,11.09,7.946,182.445,18.127
1519,0,32.049,83.435,119.854,73.196,885.556,57.968,211.667,49.737,148.346,62.814,166.142,61.588,37.069,19.556,12.027,34.452,57.297,16.914,10.933,2.6,2.6,8.29,1.577,1.577,164,1.312,5.055,8.596,98.424,1,110.332,97.062,8.057,11.754,6.363,11.808,4.015,15.94,2.04,2.644,1.649,-0.533,36.2,111.598,23.757,16.512,204,29.887
1538,0,44.66,60.316,165.793,7.689,119.601,25.255,68,7.348,14.421,78.541,35.118,25.957,43.319,-17.076,13.995,13.899,11.213,-7.847,-6.946,-9.994,-9.441,-8.614,-12.589,-11.677,-269.643,-1.831,0.486,0.972,111.48,6,213.197,183.361,3.197,-7.412,29.383,103.869,1.514,46.164,0.6,3.959,0.557,0.299,5.464,80.309,-10.966,-7.598,-134.906,-8.471
1566,0,34.245,40.796,245.119,12.39,555.086,52.891,158.986,46.951,29.608,65.207,37.016,16.059,38.426,16.13,52.942,35.523,51.975,9.929,10.12,4.72,3.963,7.519,3.668,3.08,179.137,1.763,4.197,8.535,96.344,1,409.461,192.683,23.202,53.395,49.696,27.677,2.452,86.216,1.321,2.228,1.287,0.4,24.013,95.132,27.201,13.727,262.374,129.359
